Time Code,Country Name,Country Code,GDP (constant 2010 US$) [NY.GDP.MKTP.KD],GDP (current LCU) [NY.GDP.MKTP.CN],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant LCU) [NY.GDP.PCAP.KN],GDP per capita (current US$) [NY.GDP.PCAP.CD],"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]","GDP, PPP (current international $) [NY.GDP.MKTP.PP.CD]",GDP (constant LCU) [NY.GDP.MKTP.KN],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (constant 2010 US$) [NY.GDP.PCAP.KD],GDP per capita (current LCU) [NY.GDP.PCAP.CN],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GDP, PPP (constant 2017 international $) [NY.GDP.MKTP.PP.KD]",Gini index (World Bank estimate) [SI.POV.GINI]
YR2017,Marshall Islands,MHL,170327447.243531,213204100,3.38274080623604,3307.14002721651,3672.57678328424,3706.25315797355,215159114.579839,191989400,213204100,2933.99905678485,3672.57678328424,2.79506567375267,3706.25315797355,215159114.579839,..
YR2017,Mauritania,MRT,7347230001.86797,241912541100,3.49717500591493,51464.6061418088,1577.86437020455,5077.18598735595,21743465320.1028,220401395900,6757333550.27933,1715.60754747206,56487.5444533228,0.620093216365021,5077.18598735595,21743465320.1028,..
YR2017,Mauritius,MUS,12898394192.8271,457201000000,3.8141521149642,273031.616154507,10484.9058280992,21415.1161096211,27081834228.7363,345279331200,13259348213.99,10199.4793607429,361534.319194884,3.72056764808694,21415.1161096211,27081834228.7363,36.8
YR2017,Mexico,MEX,1282446801678.71,21934167572000,2.11312913549695,145236.814234984,9287.84958732302,19721.2609759241,2460766209923.96,18122261317000,1158913035796.37,10277.883352611,175786.485214469,0.931456541585035,19721.2609759241,2460766209923.96,..
YR2017,"Micronesia, Fed. Sts.",FSM,306703111.91791,366666800,2.68218594445551,2247.87952736832,3289.64211697365,3490.13048688552,389013434.198747,250550900,366666800,2751.66302040992,3289.64211697365,1.53432253315657,3490.13048688552,389013434.198747,..
YR2017,Moldova,MDA,9151593647.17486,178880890000,4.69079339018722,41086.1399963269,3509.69345025814,11651.3174546862,32101220495.8184,113198807300,9669759987.02633,3321.62208017648,64925.8191363254,6.4771604801543,11651.3174546862,32101220495.8184,25.9
YR2017,Monaco,MCO,7148018560.25454,5693000000,-3.40000080981493,140439.424880183,167517.059727856,..,..,5391750400,6431314957.07185,186185.105236886,148286.101271098,-4.21020084469824,..,..,..
YR2017,Mongolia,MNG,12447287566.1299,27876297223800,5.33703793321978,5424829.28930936,3669.40693442825,11311.7611259291,35222426052.7844,16891768343100,11425755279.5395,3997.47431942376,8952535.37613993,3.39422548468286,11311.7611259291,35222426052.7844,..
YR2017,Montenegro,MNE,4887274946.92473,4299091000,4.71643873880667,4557.97584406779,7803.41113682269,19682.2833488194,12249721734.6548,2836761100,4856632399.45775,7852.64615740839,6907.57953831545,4.70466099344866,19682.2833488194,12249721734.6548,..
YR2017,Morocco,MAR,119453872842.297,1063045000000,4.24894921139069,26324.2641738331,3035.45443323105,7312.05677903856,264212938334.625,951197644800,109682728023.112,3305.86952404542,29419.6243668753,2.89626432265011,7312.05677903856,264212938334.625,..
YR2017,Mozambique,MOZ,16894865892.1346,840526219400,3.74131759312564,22286.5519073663,461.415094120589,1283.65986980986,36775580595.8018,638487581600,13219084261.3664,589.71907445639,29338.7557690918,0.775346479703657,1283.65986980986,36775580595.8018,..
YR2017,Myanmar,MMR,82307682507.7832,92788955100000,6.404977325147,1564370.29453892,1257.80357639114,4739.91544500094,253028635780.987,83510030100000,67144725830.5753,1541.84704966975,1738189.82996326,5.73260855932432,4739.91544500094,253028635780.987,30.7
YR2017,Namibia,NAM,14598724095.9998,171570012758.493,-1.02725082313047,60170.7016127782,5367.11467314944,10171.4214929004,24438091221.5369,144567511620.998,12895153157.3463,6076.16096907413,71409.4607262533,-2.86362140043524,10171.4214929004,24438091221.5369,..
YR2017,Nauru,NRU,97507266.8017264,145300000,-5.74712643678161,7752.67088966626,10360.7773115777,12975.3923824717,137240725.229403,82000000,109585941.624557,9218.80181542275,13737.3546374208,-6.66497138119038,12975.3923824717,137240725.229403,..
YR2017,Nepal,NPL,21587875208.6072,3077144919300,8.97727935643466,73765.4327364966,1048.45375534427,3565.19780740052,98515977278.9959,2038336745400,28971589213.134,781.244296467756,111358.894489503,7.5210298922342,3565.19780740052,98515977278.9959,..
YR2017,Netherlands,NLD,924097826103.017,738146000000,2.91090251315005,42358.5393656148,48554.9922761756,55088.6338006744,943739691874.959,725656676000,831809944960.879,53942.0850648437,43087.5749271976,2.30428473259315,55088.6338006744,943739691874.959,28.5
YR2017,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2017,New Zealand,NZL,182029901100.203,291264000000,3.61328155307372,57012.3570716304,42992.8952738896,42285.319902666,203544615883.473,274434682000,206950600690.395,37815.7514334807,60508.5590825993,1.47153285884679,42285.319902666,203544615883.473,..
YR2017,Nicaragua,NIC,12500713334.997,414279000000,4.63138368138509,29152.4787688593,2159.16192554656,6004.02858029106,38334779852.6713,186134000000,13785909906.1925,1957.8732531085,64884.7591084072,3.30608031958516,6004.02858029106,38334779852.6713,..
YR2017,Niger,NER,11561099401.8579,6497282000000,4.99909716473381,294215.435812004,517.977044176666,1163.68778361139,25138435012.4332,6355756000000,11189541083.3975,535.176916638009,300766.841147377,1.04457322718903,1163.68778361139,25138435012.4332,..
YR2017,Nigeria,NGA,458044648499.498,114899249897700,0.805886619542704,362574.075742527,1968.56539847444,5190.35612668836,990700126987.351,69205691115000,375746469538.666,2399.73205097463,601966.235203721,-1.78881762090789,5190.35612668836,990700126987.351,..
YR2017,North Macedonia,MKD,11042309099.238,618106000000,1.08177273813243,211341.904595398,5432.41453143721,15649.9274193472,32583086287.3712,440013000000,11310265324.7941,5303.71292703637,296881.454143043,1.02108471763542,15649.9274193472,32583086287.3712,34.2
YR2017,Northern Mariana Islands,MNP,1313000000,1560000000,23.1707317073171,23217.1591250685,27584.7435149329,..,..,1313000000,1560000000,23217.1591250685,27584.7435149329,22.3735947242237,..,..,..
YR2017,Norway,NOR,483101343264.083,3295382000000,2.3232584068849,609736.689705149,75496.7540581998,64050.7561654656,337993790660.964,3217561000000,398393955268.99,91549.0378687312,624483.983984743,1.50014937986147,64050.7561654656,337993790660.964,27
YR2017,Oman,OMN,74967916954.3318,27140165831.4333,0.346322040517236,6177.80137724872,15127.8881927788,29077.3635995539,135672826830.612,28825164068.9406,70585606843.7797,16067.1037119602,5816.67301012346,-3.66907842701332,29077.3635995539,135672826830.612,..
YR2017,Pakistan,PAK,240196215158.276,31922302944400,5.55427743729406,59684.4850377485,1464.9261954181,4571.20507840804,950381922984.568,12408775080000,304567253219.097,1155.31044098335,153541.844394162,3.38392800367239,4571.20507840804,950381922984.568,..
YR2017,Palau,PLW,218285405.381372,286106800,-1.91636045319476,15433.4213038351,16065.2928294682,17826.3936114578,317470243.826452,274853800,286106800,12257.0276478955,16065.2928294682,-2.41754587622576,17826.3936114578,317470243.826452,..
YR2017,Panama,PAN,47347838739.3282,62202700000,5.59114887553631,9816.19591483708,15146.4023742294,30446.8372293853,125037975047.499,40312800000,62202700000,11529.2329287313,15146.4023742294,3.79928726471938,30446.8372293853,125037975047.499,49.9
YR2017,Papua New Guinea,PNG,20692804479.964,72521646100,3.53461081750459,7474.7742662453,2695.24900855956,4285.62875648139,36162298301.0827,63072429300,22742613553.6879,2452.32416350389,8594.61003849473,1.49445565230526,4285.62875648139,36162298301.0827,..
YR2017,Paraguay,PRY,36187473948.9145,219122277202800,4.81007885554041,29521081.9004878,5678.8699722,12590.548443655,86460026414.3883,202722981633400,38997129473.5558,5269.72015511074,31909192.7289387,3.44894824730363,12590.548443655,86460026414.3883,48.5
YR2017,Peru,PER,198548455312.494,687989000000,2.51883544233135,16353.2028492669,6710.50760214164,12506.5293750586,393259049121.626,514215000000,211007207483.515,6314.29103611099,21879.6100367828,0.829126308957157,12506.5293750586,393259049121.626,43.3
YR2017,Philippines,PHL,320009045849.203,16556651083200,6.9309883258402,163311.790932383,3123.24564174356,8120.86879329703,854095492048.794,17175978086100,328480867142.69,3042.6942867661,157423.13635275,5.39665310602237,8120.86879329703,854095492048.794,..
YR2017,Poland,POL,600104964680.131,1989835000000,4.83065457036179,47649.8957493577,13864.6817579973,30064.5034841771,1141694288588.02,1809496500000,526508877305.321,15802.7047886969,52398.7917679991,4.8175724176744,30064.5034841771,1141694288588.02,29.7
YR2017,Portugal,PRT,240828150250.72,195947210000,3.5063452848124,18423.8380435521,21437.3475036794,33044.7167387479,340370495824.125,189771059000,220811110492.149,23380.6928196965,19023.4468898964,3.75909438887767,33044.7167387479,340370495824.125,33.8
YR2017,Puerto Rico,PRI,91648383879.2544,103445500000,-2.88595475858821,2977.18752612557,31108.7527508912,34363.7459921451,114269283455.236,9900000000,103445500000,27561.0530580691,31108.7527508912,-0.509099448693803,34363.7459921451,114269283455.236,..
YR2017,Qatar,QAT,175670714355.416,586400804863.716,-1.49760468956656,241932.115455278,59124.8672675489,91738.7527899469,249963056673.094,659198967148.112,161099122215.307,64472.7763021455,215214.516853878,-4.04077562203003,91738.7527899469,249963056673.094,..
YR2017,Romania,ROU,215100574411.243,857895700000,7.31944852925453,21776.2267713834,10807.0091671993,27141.9193326803,531675322360.865,426568300000,211695422578.655,10980.8414901765,43795.4046500753,7.9415586584485,27141.9193326803,531675322360.865,36
YR2017,Russian Federation,RUS,1696106853061.04,91843200000000,1.82579006355112,593692.759399923,10720.3326583505,25926.4438539743,3807101264909.28,87179270246600,1574199387070.9,11550.5251991967,625454.224219611,1.70938991615724,25926.4438539743,3807101264909.28,37.2
YR2017,Rwanda,RWA,9573848138.95728,7694234000000,3.97628969448469,642205.132143,772.316989145919,1975.24866113275,23665375199.0851,7694234000000,9253098954.27769,799.088565436933,642205.132143,1.26747309893398,1975.24866113275,23665375199.0851,..
YR2017,Samoa,WSM,751773366.694312,2110008700,1.04487968940552,10328.6494538232,4259.6341719161,6480.84540672125,1266084996.96625,2017784300,832153612.557186,3848.18316472483,10800.7284063105,0.621786129961151,6480.84540672125,1266084996.96625,..
YR2017,San Marino,SMR,1657895541.39012,1353143902.27718,0.258265466328027,35255.7905008868,45399.0290605549,58867.0133632425,1982111206.95374,1187097721.95536,1528630707.49794,49238.084446263,40187.2205244032,-0.241968818318796,58867.0133632425,1982111206.95374,..
YR2017,Sao Tome and Principe,STP,265821296.180964,8231170400,3.84898091798067,19705.3253237785,1813.80743359704,3952.94539403456,818599649.86904,4080697000,375614126.193877,1283.62755657536,39747.5947191022,1.91077016859155,3952.94539403456,818599649.86904,56.3
YR2017,Saudi Arabia,SAU,684951905050.858,2582198416100,-0.74150265286427,77597.5064516576,20802.4663134648,47306.222319502,1565891922036.52,2568569261400,688586244293.333,20692.6714688976,78009.248675493,-2.71382744999026,47306.222319502,1565891922036.52,..
YR2017,Senegal,SEN,22458525164.7828,12191796000000,7.4074861863013,770293.50500676,1361.70197218375,3203.90636811769,49402166472.861,11877428237600,20996564751.5994,1456.51530957671,790681.373551707,4.4411878629361,3203.90636811769,49402166472.861,..
YR2017,Serbia,SRB,46095189764.125,4760686400000,2.10116384741241,648464.005396491,6292.54362926707,16611.0168589401,116623590602.224,4552773700000,44179055279.8887,6565.46390257786,678077.579691827,2.64598586238259,16611.0168589401,116623590602.224,36.2
YR2017,Seychelles,SYC,1350291514.41501,20806348300,4.82133698655767,92264.4324572478,15906.0839118192,27242.6560347508,2611017882.33862,8842900000,1524486800.36049,14088.57730262,217087.8238369,3.54610896858738,27242.6560347508,2611017882.33862,..
YR2017,Sierra Leone,SLE,3496685932.65603,27614660000000,4.21118264884808,1252068.42505108,499.380974567747,1642.60747049629,12300546132.4661,9376023000000,3739577973.23943,466.945318777365,3687644.94866545,1.99040587713274,1642.60747049629,12300546132.4661,..
YR2017,Singapore,SGP,322859231805.415,474115100000,4.52037947555507,81485.8489095199,61176.4563611565,95350.4356748021,535130768667.215,457319200000,343337750742.27,57527.5618909937,84478.568589121,4.42782016185458,95350.4356748021,535130768667.215,..
YR2017,Sint Maarten (Dutch part),SXM,..,2133000000,-5.80000000000001,40956.1203078819,29369.0568278169,37914.1229673613,1538327625.27772,1661753625.372,1191620111.73184,..,52570.6117217923,-7.20461872134864,37914.1229673613,1538327625.27772,..
YR2017,Slovak Republic,SVK,107815605307.862,84488635000,2.9895203180202,15425.7650712454,17504.2113407628,30077.8455329271,163600379913.754,83904315000,95209466459.44,19821.8434712587,15533.1920021062,2.8298261526744,30077.8455329271,163600379913.754,..
YR2017,Slovenia,SVN,53167285644.1592,43009129000,4.79354876042457,20332.3993364267,23454.7395172714,36505.6772178798,75434893334.9002,42014626000,48466592281.6155,25729.5752995852,20813.6753600969,4.72528853212692,36505.6772178798,75434893334.9002,24.2
YR2017,Solomon Islands,SLB,1114029596.40147,11703000000,5.34358769476628,16582.551137525,2332.84421585545,2663.93950830045,1694345445.46434,10547000000,1483758906.61054,1751.53624263237,18400.0754681383,2.59550850505579,2663.93950830045,1694345445.46434,..
YR2017,Somalia,SOM,..,104148285693600,1.3911813251591,5684281.40549263,309.054380310838,867.454290873911,12655433779.5175,82928919331163.9,4508845348.32757,..,7138742.05231074,-1.41325493970881,867.454290873911,12655433779.5175,36.8
YR2017,South Africa,ZAF,426157392310.139,4653579000000,1.41451262585058,54727.1816710794,6131.47944960886,12701.3489331232,724100740041.47,3119983000000,349554116683.818,7475.16670104626,81627.7727646977,-0.0123447446757439,12701.3489331232,724100740041.47,..
YR2017,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2017,Spain,ESP,1505361852514.91,1161867000000,2.97364119053731,24537.2525746012,28100.5862419453,39528.9253872668,1841780549395.31,1143270000000,1309297246509.31,32308.5920135469,24936.3877623782,2.73236058269681,39528.9253872668,1841780549395.31,34.7
YR2017,Sri Lanka,LKA,82777063198.4398,13328103391200,3.5781696792194,436445.964465585,4076.74700282733,12584.1047924776,269853543169.891,9359147262000,87421762728.6293,3860.15030770564,621530.656183548,2.41409866202615,12584.1047924776,269853543169.891,..
YR2017,St. Kitts and Nevis,KNA,863245191.683277,2691750000,-1.97782921184067,38659.0053040203,19158.7448006081,25360.0910245676,1319637696.5544,2011660000,996944444.444444,16589.3841126005,51728.6109616419,-2.74451042313248,25360.0910245676,1319637696.5544,..
YR2017,St. Lucia,LCA,1636968552.83772,5397544100,3.4888486595471,30031.9554585394,11047.4449858109,14945.7332820006,2704505166.04442,5434432500,1999090407.40741,9046.27422750253,29828.1014616894,2.95869385472048,14945.7332820006,2704505166.04442,..
YR2017,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2017,St. Vincent and the Grenadines,VCT,739234446.845073,2138880000,1.00035787930946,16189.0626991787,7213.02585706279,12245.1263378297,1344833245.17848,1777980000,792177777.777778,6730.96030853416,19475.1698140695,0.670207200247404,12245.1263378297,1344833245.17848,..
YR2017,Sudan,SDN,85176416638.5524,815855470930.142,4.67411251773441,874.200373436965,1103.00002634177,4327.78255278914,176631511784.439,35679087772.8315,45017179069.0973,2086.97194579467,19989.8932926423,2.19670230312312,4327.78255278914,176631511784.439,..
YR2017,Suriname,SUR,4570817898.64175,26893000000,1.56719106520956,29649.3783534122,6295.56056173578,18283.6883894232,10430862509.8543,16915000000,3591623596.03082,8011.9366988695,47139.268818109,0.567009681821375,18283.6883894232,10430862509.8543,..
YR2017,Sweden,SWE,577988245098.533,4625094000000,2.56792452526476,443477.02625392,53791.5087298403,51947.9542478244,522476835542.435,4460358000000,541018749769.097,57467.2499709708,459856.122146439,1.19514757132167,51947.9542478244,522476835542.435,28.8
YR2017,Switzerland,CHE,684299849661.364,693694125000,1.58481961645738,82879.4574909132,83352.0886533412,69103.570264696,584052319305.968,700483914000,704478516963.855,80964.6005676118,82076.1070962063,0.641284065674213,69103.570264696,584052319305.968,32.7
YR2017,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
YR2017,Tajikistan,TJK,9059439283.60125,64434300000,7.100001403137,705.677687727963,848.672379903239,3252.93265536068,28886920271.4198,6266608400,7536439875.08334,1020.17610766353,7255.89424645872,4.48656343288916,3252.93265536068,28886920271.4198,..
YR2017,Tanzania,TZA,49736720777.9095,118844082404500,6.78568011405198,2029206.8350128,1004.90658838695,2530.603317381,134274523119.768,107670284872900,53320625958.5628,937.36255897155,2239793.68681632,3.64371830176266,2530.603317381,134274523119.768,40.5
YR2017,Thailand,THA,425115036935.866,15488664000000,4.1776810321001,148244.01283997,6593.81835157138,17422.9523512059,1205839343826.68,10259941000000,456356961443.497,6142.40949280166,223792.876088662,3.81867425078065,17422.9523512059,1205839343826.68,36.5
YR2017,Timor-Leste,TLS,1076295257.88554,1599338100,-4.10360974458959,1271.19926644467,1286.40678538681,3145.4831207097,3910653344.65354,1580431200,1599338100,865.704082722471,1286.40678538681,-5.95256520910421,3145.4831207097,3910653344.65354,..
YR2017,Togo,TGO,5089360893.62819,3713574000000,4.34774823822544,484483.422433219,830.745276651438,2012.24069260973,15491186678.2794,3729784000000,6395472574.41445,661.086803885366,482377.810881011,1.79243016113288,2012.24069260973,15491186678.2794,..
YR2017,Tonga,TON,450411896.932834,1017668100,3.32243254438831,9976.94260896845,4513.4325306349,6467.12427796495,659659610.60098,1017668100,460379144.989821,4415.71632843311,9976.94260896845,2.452312649135,6467.12427796495,659659610.60098,..
